0.7643892168998718,0.8934242725372314,-4.670771502901516e-08,0.7267391085624695,0.8318908214569092,-0.024921640753746033,0.7089413404464722,0.7633240818977356,-0.045273493975400925,0.7239817380905151,0.7201116681098938,-0.06659045815467834,0.749871551990509,0.689972996711731,-0.08700408041477203,0.7284514307975769,0.5918969511985779,-0.03171149641275406,0.7212637662887573,0.45626959204673767,-0.058279331773519516,0.7212193608283997,0.374481737613678,-0.07657591998577118,0.722255289554596,0.30475372076034546,-0.09061852842569351,0.7694612145423889,0.6154234409332275,-0.038314733654260635,0.7696276903152466,0.5395444631576538,-0.0799284353852272,0.752943217754364,0.6031019687652588,-0.09390279650688171,0.7379612326622009,0.6578895449638367,-0.09584320336580276,0.8055556416511536,0.6605980396270752,-0.04747234657406807,0.8108601570129395,0.6007977724075317,-0.0849650427699089,0.7858506441116333,0.664979100227356,-0.08241168409585953,0.7659413814544678,0.71440589427948,-0.07258902490139008,0.8353171348571777,0.7208964824676514,-0.05899498239159584,0.8328938484191895,0.6779882907867432,-0.08379650861024857,0.8051325082778931,0.7104427814483643,-0.07967423647642136,0.7829455733299255,0.7379751205444336,-0.07128734886646271
0.7954596281051636,0.9095780253410339,-3.1909758035908453e-07,0.7400616407394409,0.8454024195671082,-0.013964042998850346,0.69916170835495,0.7736558318138123,-0.029088735580444336,0.6694035530090332,0.7271865010261536,-0.047615647315979004,0.64578777551651,0.6777775883674622,-0.06697217375040054,0.7407934069633484,0.5833727121353149,-0.02260664664208889,0.713178277015686,0.46801379323005676,-0.04983649402856827,0.7015961408615112,0.3891795575618744,-0.06988552212715149,0.6926748156547546,0.3215869665145874,-0.08451053500175476,0.7831705212593079,0.589226484298706,-0.033377520740032196,0.7226453423500061,0.5752974152565002,-0.07544417679309845,0.6821286082267761,0.6311464905738831,-0.09413642436265945,0.6555889248847961,0.6831098794937134,-0.10025910288095474,0.81527179479599,0.6286599636077881,-0.04619167745113373,0.7485994100570679,0.640791654586792,-0.08570537716150284,0.7030846476554871,0.6922117471694946,-0.09268983453512192,0.670307457447052,0.7371129393577576,-0.08930137753486633,0.8361476063728333,0.6884239315986633,-0.06026130169630051,0.7780507802963257,0.6984334588050842,-0.08893341571092606,0.7384687662124634,0.7243807315826416,-0.09320905059576035,0.7081350684165955,0.7506515979766846,-0.08976160734891891
0.8382408618927002,0.8100131750106812,-2.293215572990448e-07,0.7599458694458008,0.7345854043960571,0.0064148493111133575,0.7192176580429077,0.6614569425582886,-0.004663452040404081,0.679442286491394,0.6197555661201477,-0.024065634235739708,0.638041615486145,0.5869678854942322,-0.04568053409457207,0.7798040509223938,0.47897717356681824,-0.0011897787917405367,0.7525570392608643,0.3676525056362152,-0.01956600695848465,0.7424034476280212,0.2918727397918701,-0.032603248953819275,0.734499454498291,0.22681960463523865,-0.04307572543621063,0.8016877174377441,0.48546847701072693,-0.020019832998514175,0.7059344053268433,0.46097713708877563,-0.04825173318386078,0.652527928352356,0.5199036598205566,-0.06141543760895729,0.6222549676895142,0.5691138505935669,-0.06744072586297989,0.8106064796447754,0.5197492837905884,-0.03948669135570526,0.7112779021263123,0.5019018650054932,-0.06656200438737869,0.6614519953727722,0.5555576682090759,-0.07074527442455292,0.632251501083374,0.605497419834137,-0.06932983547449112,0.8068596124649048,0.5700949430465698,-0.05865274369716644,0.7290582656860352,0.5502613186836243,-0.07976508885622025,0.6854368448257446,0.5728065967559814,-0.08312857896089554,0.655396580696106,0.6056552529335022,-0.0811765268445015
0.09402742236852646,0.8105044364929199,3.9486295122515003e-07,0.1788458675146103,0.7530006170272827,-0.001756178797222674,0.23772190511226654,0.6935142278671265,-0.017090272158384323,0.28616926074028015,0.6632139086723328,-0.03942449390888214,0.33274948596954346,0.6355623602867126,-0.06156753748655319,0.20047688484191895,0.4668663740158081,-0.005304418038576841,0.24672144651412964,0.3680151700973511,-0.027756277471780777,0.2729642689228058,0.29401278495788574,-0.04539935290813446,0.2940894365310669,0.23401060700416565,-0.0591813325881958,0.16914765536785126,0.45698776841163635,-0.02419114112854004,0.2567475736141205,0.46875280141830444,-0.0635218396782875,0.3068709075450897,0.5387857556343079,-0.08455429971218109,0.33565354347229004,0.6046695709228516,-0.09285159409046173,0.14262089133262634,0.48443806171417236,-0.04376327246427536,0.23302008211612701,0.5038644075393677,-0.07887528091669083,0.2845236361026764,0.5677388310432434,-0.08586036413908005,0.31838610768318176,0.6281299591064453,-0.08407023549079895,0.12069997191429138,0.5394260287284851,-0.06416243314743042,0.19534391164779663,0.5462616682052612,-0.08669272065162659,0.24050301313400269,0.5711631774902344,-0.08844562619924545,0.2752806842327118,0.5962576270103455,-0.08505167812108994
0.09699912369251251,0.8342291712760925,3.6915557188876846e-07,0.17971646785736084,0.7616006135940552,-0.005392123479396105,0.2311151772737503,0.6892591714859009,-0.025206103920936584,0.27439987659454346,0.6512461304664612,-0.051608700305223465,0.3173767626285553,0.6199939250946045,-0.0783483237028122,0.17272035777568817,0.45847830176353455,-0.020482376217842102,0.18437041342258453,0.3335363268852234,-0.04575944319367409,0.18709801137447357,0.23926697671413422,-0.06549923866987228,0.19002750515937805,0.1604231894016266,-0.08169261366128922,0.1369163691997528,0.46177953481674194,-0.03950585797429085,0.22911016643047333,0.4562486410140991,-0.08223968744277954,0.2882913053035736,0.5190292000770569,-0.10393917560577393,0.3242843747138977,0.5784317851066589,-0.1127912849187851,0.11086192727088928,0.5043153762817383,-0.05849791690707207,0.20705373585224152,0.5004594326019287,-0.09523836523294449,0.26609593629837036,0.5489104390144348,-0.10197790712118149,0.3053683936595917,0.5957587957382202,-0.10038702189922333,0.09397022426128387,0.5712207555770874,-0.07864895462989807,0.17128890752792358,0.5558163523674011,-0.10253755003213882,0.2213432341814041,0.569048285484314,-0.10341215878725052,0.259964257478714,0.5849556922912598,-0.09937253594398499
0.06891407072544098,0.8840516805648804,2.81127711332374e-07,0.15019336342811584,0.8260771632194519,-0.0030157563742250204,0.20142102241516113,0.756808876991272,-0.022303061559796333,0.24380400776863098,0.7183423638343811,-0.04893381893634796,0.2551579475402832,0.6622980833053589,-0.07492918521165848,0.14613938331604004,0.5061346888542175,-0.020095186308026314,0.17307156324386597,0.38502100110054016,-0.04670729115605354,0.18930011987686157,0.29257678985595703,-0.06516222655773163,0.18995091319084167,0.2103036493062973,-0.08002164214849472,0.10741156339645386,0.5102605819702148,-0.0426308698952198,0.20449170470237732,0.4563695788383484,-0.08122292160987854,0.25186097621917725,0.5600759983062744,-0.09248007088899612,0.25329431891441345,0.6347987651824951,-0.09367936849594116,0.08488299697637558,0.5566263198852539,-0.06551961600780487,0.18207287788391113,0.5080168843269348,-0.10214437544345856,0.22986358404159546,0.6026526093482971,-0.09408987313508987,0.23164834082126617,0.6746299266815186,-0.08140195161104202,0.0733390524983406,0.6299748420715332,-0.08966214954853058,0.16329815983772278,0.6137643456459045,-0.1170201227068901,0.21180428564548492,0.6666455864906311,-0.11141541600227356,0.22538891434669495,0.7163296937942505,-0.1014438346028328
0.08971840888261795,0.862474799156189,3.2976686270558275e-07,0.16053442656993866,0.8406240344047546,-0.025460751727223396,0.21557559072971344,0.8113781213760376,-0.06512832641601562,0.2485610991716385,0.794819712638855,-0.10979840159416199,0.22461499273777008,0.7840794920921326,-0.15451958775520325,0.23065684735774994,0.5348899364471436,-0.057261355221271515,0.2811969518661499,0.3968255817890167,-0.09990699589252472,0.31466904282569885,0.3048638105392456,-0.12531262636184692,0.332801878452301,0.22614654898643494,-0.14323006570339203,0.17544667422771454,0.5135680437088013,-0.07540617138147354,0.24183645844459534,0.5306938886642456,-0.13232013583183289,0.25537294149398804,0.6692990064620972,-0.14168693125247955,0.24299019575119019,0.7315715551376343,-0.13839024305343628,0.12311435490846634,0.5425248742103577,-0.0953773558139801,0.1902592033147812,0.5688664317131042,-0.14452044665813446,0.2110980749130249,0.6897803544998169,-0.12994682788848877,0.20410089194774628,0.7455036640167236,-0.1107223629951477,0.07660991698503494,0.6047487258911133,-0.11885774880647659,0.13588367402553558,0.6510862112045288,-0.14972661435604095,0.16806337237358093,0.7322710156440735,-0.13777042925357819,0.17486567795276642,0.7765263915061951,-0.1221184954047203
0.17272765934467316,0.9720978140830994,2.132901784079877e-07,0.22291496396064758,0.9238627552986145,-0.02951122634112835,0.2578984498977661,0.8477209210395813,-0.053919363766908646,0.24735142290592194,0.7989721298217773,-0.07955736666917801,0.2099114954471588,0.7582933306694031,-0.10450133681297302,0.24309305846691132,0.6163413524627686,-0.03521774709224701,0.2581338882446289,0.4666133224964142,-0.06375271826982498,0.26737526059150696,0.3763953745365143,-0.08269421756267548,0.2696104645729065,0.29920297861099243,-0.09735194593667984,0.19366000592708588,0.6280708312988281,-0.043263956904411316,0.203674778342247,0.5295000076293945,-0.09086260199546814,0.23023320734500885,0.6256250739097595,-0.10838977247476578,0.24108104407787323,0.7067115306854248,-0.11139251291751862,0.14887462556362152,0.6711958050727844,-0.05392562597990036,0.15769770741462708,0.5818985104560852,-0.09802041202783585,0.19211116433143616,0.6718777418136597,-0.09759105741977692,0.2082759588956833,0.7434338927268982,-0.08791864663362503,0.1100015789270401,0.7401431202888489,-0.0671464204788208,0.130430206656456,0.6942259073257446,-0.09976238757371902,0.16541729867458344,0.7403101921081543,-0.10010439157485962,0.18576526641845703,0.7780572772026062,-0.09398059546947479
0.10580123960971832,0.7746242880821228,3.837773761006247e-07,0.19594541192054749,0.6950828433036804,-0.0009589965338818729,0.2550030052661896,0.6075992584228516,-0.017611529678106308,0.31140831112861633,0.5656313896179199,-0.042394548654556274,0.36205050349235535,0.5347983241081238,-0.0662069320678711,0.19389550387859344,0.3846019506454468,-0.005238648038357496,0.21630722284317017,0.2729741036891937,-0.027884775772690773,0.22209131717681885,0.18513056635856628,-0.0459616519510746,0.22371166944503784,0.10594470053911209,-0.06207042559981346,0.15934498608112335,0.3857550621032715,-0.02597254514694214,0.25245416164398193,0.3595838248729706,-0.06489577889442444,0.3114559054374695,0.4405006468296051,-0.0833117812871933,0.34329667687416077,0.5071933269500732,-0.08989457786083221,0.13842502236366272,0.4254489839076996,-0.04733259975910187,0.23423314094543457,0.4004477560520172,-0.0828295648097992,0.29298001527786255,0.47871166467666626,-0.08415213227272034,0.32629671692848206,0.5444613695144653,-0.07852853834629059,0.13088710606098175,0.4899243712425232,-0.06996997445821762,0.2145707756280899,0.49357110261917114,-0.09406200796365738,0.2631928622722626,0.5343223214149475,-0.09351405501365662,0.29417911171913147,0.5673647522926331,-0.08819182217121124
0.16676639020442963,0.7391818761825562,1.8472708518402214e-07,0.21646571159362793,0.6915852427482605,-0.034528374671936035,0.2440745234489441,0.633991539478302,-0.06395724415779114,0.23707573115825653,0.5983290672302246,-0.09438321739435196,0.207260861992836,0.5842680931091309,-0.12393677234649658,0.23574401438236237,0.4086804986000061,-0.050465766340494156,0.2467462718486786,0.25471943616867065,-0.09090173244476318,0.2558605968952179,0.1532614827156067,-0.11741877347230911,0.26089686155319214,0.07269614189863205,-0.13480158150196075,0.18284793198108673,0.41141045093536377,-0.05549842491745949,0.1904737800359726,0.4083224833011627,-0.11567022651433945,0.20484916865825653,0.5108315944671631,-0.13279524445533752,0.21511703729629517,0.5900818705558777,-0.13170196115970612,0.13692541420459747,0.4464651942253113,-0.06372250616550446,0.14718905091285706,0.49101167917251587,-0.10975740849971771,0.17057852447032928,0.5762865543365479,-0.10336210578680038,0.1855865716934204,0.6325225830078125,-0.08764177560806274,0.09949330985546112,0.5017887353897095,-0.07653818279504776,0.11159054189920425,0.5511089563369751,-0.10211058706045151,0.13520008325576782,0.6073263883590698,-0.09483647346496582,0.15327203273773193,0.6371115446090698,-0.0814792737364769
